Sample,X6_SL,LSTc,DSLNH,DFLNH,X2_FL,X3_FL,X3_SL,DFLac,DFLNT,DSLNT,FDSLNH,FLNH,LNFP_I,LNFP_II,LNFP_III,LNH,LNnT,LNT,LSTb,z6DDL
14HM70.M,0.6785836971171967,0.7646220059651786,-0.427770066,-0.406127272,0.9798227772588048,0.5430367528470746,-0.715331082,-0.44944599,0.18864447042829738,-0.82719623,-1.058939896,-0.260709414,0.8473741423640075,-0.60252239,-0.720004471,-0.535133982,-0.107271289,-0.341857523,-1.526436661,0.6093083653159754
14HM71.M,0.5365018752528975,-0.480650691,-0.772710506,-0.263230657,-0.553083165,-0.394075827,-0.096208083,-0.164246864,-0.679005594,-0.655904498,-0.879240122,-0.444821992,-0.375384148,0.6490665038835333,1.0524191625231558,-1.098251568,-0.125372206,0.1966388303294234,-0.864394829,-0.980089978
14HM72.M,0.063969927,1.9429881270575746,-0.738010339,0.2590787536131359,2.2189576892513405,1.5020624926008035,0.8416348502428563,0.4997269630792239,2.163032687944186,-0.671466517,-1.041776221,-0.354608664,2.0400224269334735,-0.233255891,-0.072476649,-0.910407757,-1.042406948,-0.907672833,-2.425040466,1.528026468923427
14HM73.M,0.17248992243076317,-0.740326279,-0.644030721,1.0990087513044409,-0.586991921,-0.14342701,0.4702424645539864,-0.03211043,-0.78404481,-0.570882735,-0.534807669,-0.518215886,-0.787667236,1.0555135579972805,1.3816189077835108,-1.03826783,-1.064217925,-0.478182081,-0.429605671,-0.112858325
14HM74.M,2.1209496731918933,0.5470650194868962,-8.85E-04,-0.396024214,-0.22428312,-0.602839817,-0.831124305,-0.624225319,0.22556099492921844,-0.606228036,0.054754328,-0.174187887,-0.478507319,0.9545405844010479,0.5446768571048678,-0.14124621,0.22825856838550038,0.9930538039157811,-1.424523809,2.2711057633236438
14HM75.M,2.063899447247182,-0.833543156,-0.489325811,-0.178531833,-0.584872624,-0.604186909,0.5011060977137263,-0.086657855,-1.289707978,0.4398893833808945,-1.08094697,-0.518215886,-1.102443784,-1.276660714,0.4455058880858201,-1.205590888,0.8372318982670349,1.1409100487457886,-0.744209208,0.562498647
14HM76.M,-0.551807989,-0.871784892,-0.66794786,-0.201820986,2.626208602944423,0.6725054110834512,-0.86047467,-0.460486654,-2.316806214,-0.55759797,-1.037990551,-0.842492098,1.4339600914260087,-1.329530861,0.22033976371350603,-1.355395116,-0.625373352,-0.991457684,-0.115335632,-2.293361727
14HM78.M,0.3516552492176729,0.19182704156583585,-0.51893244,-0.462255373,0.8206064567928256,0.014109917369195568,-0.45962105,-0.066952468,-0.261441796,-0.676613657,-0.301384541,-0.447178223,-0.84015981,0.070258628,-0.374667134,-0.953385947,-0.184513376,-0.922246358,-1.391206146,-0.437705522
14HM79.M,2.549248717676694,-0.473992342,-0.957778062,-0.87023889,-0.623019975,-0.630450794,0.06510584,-0.201865778,-1.3728225,1.1007058527710243,-1.841399799,-0.438705834,-0.684861427,-2.730473633,-1.008589669,-1.235582757,1.3982803354823377,2.853875188494082,0.9684358909357028,0.24723942336687954
14HM80.M,0.8635099504704343,0.036279051,-0.524191808,-0.269174707,-0.534699275,-0.714940728,-0.898402311,-0.713860542,0.018680792,-0.319993174,0.020965061163626494,-0.281593921,-0.37989905,0.9506572884828027,0.14100551065374828,0.1308206020117615,1.2003487096294616,0.6413854442401096,-1.181500854,0.10642248697165141
14HM81.M,0.47219541436048285,1.243877976178207,-0.333978007,-0.329793055,-0.471235427,-0.485212804,-0.701929089,-0.442147923,0.39419567884942586,-0.756810608,-0.078375382,-0.441211221,-0.652537589,1.0010014462800494,0.7150121651449355,-0.524982235,0.8220761954958975,0.070689596,-1.428443534,1.052302328041005
14HM82.M,0.30386747582607576,-0.678181693,-0.778493867,1.3566343388316053,-0.635735759,-0.485142994,0.083006747,-0.16095521,-0.515965597,-0.600868089,-0.219640718,-0.597725937,0.8010534554153427,2.5538882149872664,2.715579961,-0.973548534,0.035094268,-0.143107586,0.27383369917768174,0.2038262545217968
14HM83.M,-0.769074286,0.1613480434601827,-0.646033828,-0.40500471,1.1899586295847664,1.259061588337278,0.5086729684588744,1.6018720058635252,-0.240916209,-0.682159191,-0.097973157,-0.702267554,-1.175294672,0.083988853,0.059337897,-0.981810837,-1.339481028,-1.330712219,-1.489199273,-1.658764781
14HM84.M,0.5424615106266574,-0.890702891,-0.555748015,0.3628277057737844,0.988284624,0.36935928448120386,-0.586939986,0.2116839572680066,-2.281366351,-0.194578794,-0.656171839,-0.742544816,1.155058594,-0.660633139,0.8340135447345721,-1.324939876,-0.772530214,-0.087969292,0.6372515841333464,-0.541161689
14HM85.M,2.7007184674885307,1.2522859756556284,0.9668389535172633,0.040652408,0.814742546,0.19844486674842673,-0.983370949,-0.571267556,-0.23368057,-0.441141759,-0.645359274,-0.107059115,0.8956122417643811,-0.614727034,-0.689670786,-0.868111274,0.03255826,0.46640152639375254,-1.308891919,4.960495805
14HM87.M,3.1373090656277327,2.580749893088233,0.4338896866033057,-0.356734544,-0.00323594,-0.16193588,-0.975329753,-0.786466945,0.42550089162620697,-0.419812783,-0.136492921,-0.18463014,1.8158672540820044,-1.224127115,-0.923006825,0.15112409543017533,0.6889633495215359,0.9294542069531595,-0.809126971,5.795214101719553
14HM88.M,2.238549834,0.15609304378679423,-0.1393814,0.049632905,0.9440454968557271,-0.008783931,-1.133741314,-0.995116786,-2.290078651,-0.738467688,-0.58521438,-0.758954072,3.5321841609240248,-1.12163584,-0.748004796,-1.347273719,0.10155712095577554,0.24057194145695773,-0.73857192,2.3048943828111317
14HM89.M,-0.623838087,0.6458590133465995,-0.660058809,-0.096300157,-0.922756582,-0.101148766,0.6034250612916291,1.505500105873393,0.5074555760182516,1.188392026,0.7454069347757156,-0.651548038,-1.239123538,1.6508987560263193,1.116350151211945,-0.673197737,-0.813135738,-1.053866914,-1.295172881,-0.734338039
14HM90.M,-0.448025846,0.527096021,-0.677590035,-0.370205288,0.8893775154929332,0.37370122119035076,-0.239694339,0.5060392945194202,0.45340978414890304,-0.030772256,-1.022447488,-0.718676809,0.11807271137438223,-0.364115758,-0.906673302,-0.951355597,-0.449823154,-1.034991098,-1.434323122,-0.968725148
14HM91.M,0.5259974880705666,0.19603104130454654,0.021905878298108063,-0.452152315,0.5643758095906999,0.4344883351184054,-0.437239721,0.072833569,-0.193810723,-0.782405379,1.8374760278327453,-0.354689694,-1.070956463,1.196275755311792,0.022004131064112014,-0.441737912,0.061867510917548475,-0.712741803,-1.318691232,0.291782093
14HM92.M,-0.704688198,-0.359947924,-0.663565054,-0.540834713,0.7287508872932223,1.3391900566969868,0.4531887160787326,0.6186914960612834,0.33763956331401485,-0.62968991,-0.356798938,-0.802214835,-1.225265079,0.2165756707945809,-0.292999521,-0.916839658,-1.322383965,-1.314727293,-1.573473362,-2.269035889
14HM93.M,0.26492513039540716,-0.220164933,-0.572402679,-0.447662067,0.41447494283963016,-0.208907741,-0.566032877,-0.16051742,-0.564747962,-0.357532173,-0.382478781,-0.702267554,-0.502626369,-0.056641935,-0.687337426,-1.006175029,-0.269693385,-0.256831324,-1.091347177,-0.975304548
14HM94.M,-0.695574186,-0.178124935,-0.679343157,-0.375818098,0.5888706281239274,0.8659189553999891,0.34436453025101443,1.1456493026092684,0.14877462396730265,0.2290146742184216,-1.295464761,-0.732102563,0.2018897404429869,-1.448387454,-0.841339211,-1.298545335,-1.196293127,-1.331902586,-1.547995149,-1.928860376
14HM95.M,1.7652091858192105,0.753061007,0.7266611588882758,-0.457765125,-0.36427472,-0.288641488,-0.586805966,-0.334922489,0.4702437193213232,-0.325538708,0.10476244206651725,-0.3755742,-1.014989607,0.6243217422102949,-1.350011775,-0.740199266,-0.117041039,-0.177927011,-1.516637348,2.7871662267562103
14HM96.M,0.8761609157383398,-0.40296996,0.5372207886261622,-0.026779775,-0.633616462,-0.572784437,-0.504842586,-0.189169395,-0.92137312,0.076649084,0.19097679473635426,-0.544209556,-0.620210352,0.2147821176932357,0.5281958714924492,-1.069838218,-0.332576489,-0.4910027,-1.102998635,0.9836319698288131
14HM97.M,3.6091797121014157,1.4603839627218118,1.6803598470500951,0.078819517,-0.804290733,-0.922169526,-1.127844437,-0.820337457,-0.75553256,0.10530661198331254,0.2750603451917475,1.1206515232676306,-0.525412874,-0.831359471,1.2376848911856917,1.625157717607019,1.0449486210951726,1.2515334493253656,-1.459801335,6.828743038736817
14HM98.M,1.836819221,-0.019005202,-0.908619492,-0.563205656,-0.635735759,-0.609896449,0.5379366999510158,-0.116752986,-0.788629064,-0.138562253,-1.166942524,-0.577848424,-0.792966505,-1.857173615,0.3971400487347724,-1.126664917,0.9297338099911824,0.8998172132071957,0.726297213,0.34598887121732425
14HM99.M,0.5095334655144753,0.11300204646500885,-0.572402679,-0.286013137,0.3612914959333951,-0.933221728,-0.547002046,-0.241170408,-0.196025715,-0.955170087,-0.31895496,0.4732318183727131,-0.73368953,0.9903223825048755,0.6823451197673885,0.16736689016490633,-0.099638671,0.3315499745451997,-0.501428552,-0.235880304
